age,weight_kg,height_cm,gender,activity_level,bmi,calories_needed
30,104.75198841638723,181.6692611943036,0,1.9,31.739448446180802,3590
64,58.706798186892705,175.43882972180248,1,1.9,19.07378801695563,2464
42,105.82831523760396,172.15057164458733,1,1.55,35.70959658770235,3274
26,93.11383409737049,157.15127856709512,0,1.375,37.7032139251168,2316
21,109.02946636554816,155.8834338120472,0,1.2,44.86874876075954,2076
31,56.82600279486282,169.3184477813106,0,1.9,19.821592863480415,2595
54,89.12864438698418,168.3464356253477,0,1.2,31.449188962543634,1893
51,85.07615161835379,170.50780619356027,1,1.375,29.263030719983423,2363
28,99.43352280743511,160.5347280355276,0,1.9,38.582896944116946,3230
58,87.40033863255731,184.52673082147373,1,1.9,25.66814831736078,3488
20,87.85141969931729,189.27857659104956,1,1.2,24.521433867237047,2501
45,80.07171605032453,192.5485854149614,1,1.725,21.597250791329476,3174
46,71.61840968051386,174.69449214078503,1,1.2,23.46746873845356,1950
26,83.75850528765345,183.03462796501714,1,1.2,25.001288801804225,2284
20,58.29446511378804,189.2220449374349,0,1.725,16.281104300273086,2745
42,117.30593372881593,171.73164444373944,1,1.375,39.77583666214892,3063
51,100.00875345386189,167.3765117948178,1,1.375,35.698419495409816,2600
29,116.67269816814928,192.46898223413962,1,1.9,31.495444491387726,4584
59,65.87091676309743,175.62706204308293,0,1.55,21.355553648854205,2070
26,111.55387141235697,174.89015546363512,1,1.55,36.47152467808042,3499
32,106.6152989194477,162.13664386253984,1,1.9,40.556192021639866,4164
57,97.40066887203716,159.32620058293426,0,1.55,38.36962368426315,2381
42,93.7520430259644,188.68427449934046,1,1.2,26.333545034082317,2416
22,72.1584765687509,179.56532704750072,1,1.2,22.379088511777777,2065
28,107.14875494755215,168.03298336077796,0,1.725,37.948800455457544,3126
51,85.10608230358136,162.66944869561067,1,1.725,32.1624118899758,3105
41,54.96241031238998,177.21989120678526,1,1.9,17.50011242550229,2763
32,71.9004212598591,178.3567715704454,1,1.9,22.602278905864562,3300
55,115.47079689817294,163.27974404980233,1,1.9,43.311930462426105,3927
25,109.54761824233924,189.05622991565895,1,1.2,30.64932775876429,2751
22,118.73339886535774,158.37057464623405,0,1.55,47.33952707580624,3154
43,93.95953678228686,169.24372340665687,0,1.9,32.803163177951575,3183
35,67.32570511982884,182.21537655050088,0,1.9,20.27733447337811,2790
23,61.39705347738047,165.96481455276802,1,1.2,22.2902777102491,1927
54,63.08401084259231,188.10700779125088,1,1.2,17.828275940880864,1857
30,51.38569608430781,184.59471306401613,1,1.2,15.08008284110779,1723
45,77.34774776901574,186.56091378192536,0,1.55,22.223187566291948,2366
22,63.399937634967976,159.76426143506865,1,1.9,24.838739829564183,3181
30,78.81588223196917,160.6218851198217,1,1.375,30.549513881825526,2430
34,115.44961022871358,166.45894950978334,1,1.375,41.66565101110122,2955
57,80.1378146655033,175.72308660790245,0,1.9,25.952538795901535,2864
62,111.45891478893844,184.9206430679761,0,1.9,32.594477247028976,3491
49,92.38533366311135,188.46123563043614,1,1.9,26.0111146444868,3637
46,67.29920882629743,183.17341263828723,1,1.9,20.057882612743764,3018
20,74.9098331481448,192.14387526122553,1,1.55,20.290172471490106,3062
57,55.87436750750006,184.5497403846372,0,1.375,16.405359161921393,1775
51,73.34238155172073,167.2507154801846,0,1.725,26.219176041438093,2443
57,97.42786618524738,165.6032513735429,0,1.375,35.52593136665334,2113
44,55.04777650506046,182.8476980120436,1,1.375,16.464964073133466,2084
30,64.37809859346206,162.71482274758458,0,1.2,24.31553954921553,1685
62,76.7008728989318,158.7085924324108,1,1.9,30.45085046402065,2724
50,118.74346759111738,176.28891499424776,1,1.9,38.20847617473966,4132
23,104.94032760712162,187.8656627911582,0,1.9,29.73360704734068,3565
41,101.34407225444727,159.05519369879454,1,1.2,40.059234089188216,2286
36,58.13336695678122,186.67565295182916,0,1.55,16.682076902811232,2108
33,104.66971255304941,187.46288017406192,1,1.55,29.784510092154914,3602
57,104.96881680612105,174.29096000326174,1,1.725,34.55497458434215,3519
45,92.07718869370298,157.29241240041947,0,1.55,37.21658368669032,2260
50,119.32532473988603,161.98359404988744,1,1.55,45.47686971213971,3354
58,72.76777341471863,183.2970510064773,1,1.9,21.658487794453794,3058
30,115.88907137692962,183.47111779963797,1,1.375,34.42762541488955,3114
60,114.03117804695525,190.93421100670662,1,1.55,31.279234009098325,3439
62,50.80364618245645,178.3074458621833,1,1.55,15.979232823248468,1809
42,81.50815685323677,159.9642947085511,1,1.2,31.85333884385247,2139
59,118.39729631361013,159.8565962201989,1,1.725,46.33195887910512,3749
53,57.21849536856531,183.84529429427295,1,1.2,16.92900358748583,1911
44,88.34492860683235,162.35138660431605,0,1.9,33.517345777668076,2870
55,118.52702549287729,168.13541998466422,0,1.375,41.92749922338722,2401
24,88.88467968741021,174.48848027687654,1,1.725,29.193985731305446,3471
22,63.28707120805092,155.99059510304605,1,1.2,26.008671422948563,1966
60,90.75282610648128,164.95276108079727,0,1.55,33.35346661531108,2448
62,64.31084017646828,171.3155843402912,1,1.55,21.912424842750628,2287
48,86.3792984026139,166.18545273972825,0,1.725,31.276897230480593,2789
40,55.18295525386436,160.45481309870263,0,1.55,21.433813963180896,2002
59,92.38378684500833,184.1204903118479,0,1.2,27.251569186805163,1923
27,86.17529573897107,187.52590620671938,1,1.2,24.50531203025723,2277
49,101.81129581330242,165.29915904574898,1,1.55,37.261014635598634,3025
60,94.14903298111496,185.97677978425213,1,1.55,27.22064530286357,2935
47,88.47243879715296,170.42214257605255,0,1.9,30.461827676227585,2945
56,98.28451944736848,175.26743163416012,0,1.375,31.995041177050194,2275
48,60.07593395005616,189.2400429957261,0,1.725,16.77546066613245,2298
35,91.67517628810228,184.9981472720963,1,1.2,26.786563191465614,2495
53,62.04774219759444,187.2046740526471,0,1.725,17.70486449802423,2400
19,114.78655454963166,160.47380666345427,0,1.9,44.57411309198133,3618
31,54.783387339192295,157.7887770333492,1,1.2,22.003747953788892,1699
30,80.12623247835553,190.73618916351947,0,1.9,22.02462486810592,3045
46,98.70582343588114,170.51337078284377,0,1.9,33.94891479615667,3129
29,82.06155481677811,166.51518712278724,1,1.55,29.5959334280425,2773
56,56.44666772630316,183.98785017047297,1,1.725,16.67477640641897,2416
19,88.73653112886952,188.45662386319427,0,1.725,24.98501612874914,3064
49,94.91423361791482,189.49958487593204,1,1.55,26.431074543590995,3097
30,99.26546176933553,167.6398856450091,0,1.725,35.32185109703479,2921
63,76.12818701239313,189.08849564806695,1,1.55,21.291941968806444,2563
44,89.45619797201336,156.63735777497382,0,1.2,36.460258103733835,1817
58,81.54805324572392,156.98645965838875,1,1.9,33.089423977093105,2776
34,97.04392271265773,179.94076780696616,0,1.9,29.97155009269854,3580
57,90.8489877127373,157.52425476462184,1,1.725,36.61214934072435,2933
48,86.80293536913945,167.98436674040647,1,1.375,30.760732900692435,2394
51,67.4667056786774,181.91023944987697,1,1.9,20.388027632262418,2886
41,50.14129624237638,168.49067584216905,1,1.55,17.66215990823439,1986
62,62.18571727180005,162.18399125760385,1,1.375,23.641481055434735,1838
52,58.19462289969181,166.25402487415366,1,1.375,21.05418924582528,1992
23,81.43593215076628,173.30301329001728,1,1.9,27.114640068272237,3557
36,92.85807055332913,174.01543421421928,0,1.9,30.665081015027273,3184
47,64.91595060793657,186.3200092538881,0,1.9,18.699604746435647,2797
24,115.73399671770309,185.0061291772605,1,1.55,33.813390330151,3663
27,50.46774904567214,173.2727121822454,1,1.375,16.80945327062638,1985
58,104.061071061574,188.82669396395085,0,1.725,29.185121975587936,2934
49,93.76433386713096,159.56948554365584,0,1.55,36.82459531656212,2609
51,76.14883607333773,165.21413400915606,1,1.2,27.89773039800466,2018
45,53.53422610886855,188.11905854009007,0,1.9,15.127457297901476,2515
32,93.92406002489956,170.11976154504612,0,1.375,32.45393237091436,2311
47,76.99294590059536,194.24726235175368,1,1.55,20.40521257330765,2764
54,115.53869975892535,173.65013126111342,1,1.2,38.3157423248171,2584
46,87.93930524228361,186.67742491855057,1,1.55,25.234774444511658,2823
39,115.77560579054557,171.09228165529487,0,1.55,39.550886844059114,2999
21,65.4338585431313,171.99814076249723,1,1.725,22.118467138764732,2864
37,100.80081372548723,170.31532589136734,1,1.725,34.7501415726352,3681
49,93.2074314594108,183.76302482043246,0,1.55,27.60160130295727,2616
53,101.75857608819183,176.90071536239978,1,1.2,32.51710272295548,2197
21,65.02675047807757,192.75112445473476,0,1.375,17.502424438555273,2035
44,96.54961613664416,165.03561266136418,0,1.375,35.448283631252366,2112
34,84.86282751398083,159.02250928333777,0,1.9,33.55832638123663,2894
29,101.99774824344215,170.7304594039686,0,1.9,34.99198393291848,3278
39,72.89312509062725,179.66850830587103,0,1.375,22.580972695014605,2095
34,112.30399178256768,189.4319574766198,0,1.55,31.29599035297244,2959
27,55.90109202279453,168.8478754672131,1,1.55,19.60781004337461,2375
18,106.50325231538316,181.15147004497845,1,1.725,32.454815512988525,3933
39,110.29237380705635,169.00794724092876,1,1.725,38.6127942019367,3699
43,107.20766179567748,179.68878331977834,0,1.9,33.203501731275146,3598
35,85.89084759832433,190.39231788122603,1,1.375,23.69452715064586,2704
31,80.6869486021533,164.25430569037636,0,1.55,29.90678758824382,2424
64,119.73836005674137,171.16966568428157,1,1.375,40.86765334327226,2888
46,66.04203658499135,194.73060785718985,0,1.2,17.416144462564482,1660
29,88.28131761132312,189.74228112997844,1,1.375,24.521135178907056,2835
53,96.9472867767628,177.58559431584808,0,1.2,30.741155876469872,2054
52,99.06073451030024,175.665103674171,1,1.725,32.10188622215964,3512
29,64.28172660170051,166.38401529218723,0,1.725,23.22011315592278,2508
24,95.77958646378609,175.6883771077412,1,1.9,31.03036580511138,3917
46,107.28586965369361,188.92725993119788,0,1.375,30.057528951615943,2551
28,53.501300377477854,182.40698053111123,1,1.375,16.079829122379394,2085
50,113.80649053277216,166.60176112711946,1,1.2,41.00226566357289,2623
23,52.06528386016441,163.05855684214131,1,1.725,19.58218061731097,2586
64,74.9179722741876,165.60834147987316,0,1.2,27.316282694679764,1638
32,51.106923736307344,161.79036805571306,0,1.725,19.524252447318847,2353
49,55.40016179777073,158.82562784094864,0,1.2,21.961898068563123,1582
28,113.78177996260554,171.7654469776822,0,1.725,38.56569086351641,3297
40,74.84025815223035,159.53198417593072,0,1.2,29.40625665279852,1806
43,79.7340071297537,161.87650230908417,1,1.725,30.428179302647163,2938
51,65.07410669677868,176.89298737357944,0,1.2,20.796343504997047,1653
63,91.79670391307039,161.58397094798298,1,1.375,35.158515860096564,2539
51,91.63622502744528,157.55519069723613,1,1.9,36.914905301371334,3428
46,76.05402742776535,167.6955540011154,0,1.2,27.044510161961384,1698
21,73.31244102637788,163.8127639448787,1,1.9,27.32009492579309,3218
34,111.94750157264114,175.61220751977507,0,1.375,36.29986426623533,2505
52,76.8298967749541,159.09468338332837,0,1.375,30.35420874039698,1999
30,84.54506945080858,185.07083150731913,0,1.725,24.683817841283577,2858
58,69.83133336974514,191.24934077740554,1,1.9,19.09195670797349,3090
56,105.07386523499892,184.7374069582478,0,1.55,30.78825122402807,2785
32,77.82137098293641,176.31308149605576,0,1.725,25.033974518406424,2878
46,85.95277325810272,189.4267128715554,0,1.9,23.953967043987394,3071
46,67.7350019041763,182.7967351912603,1,1.2,20.271051532390725,1821
28,119.13617146388762,155.42204489800758,0,1.2,49.31947014483899,2434
49,70.4047018646606,170.76360611098013,1,1.375,24.144100424424035,2046
19,103.95197716338862,189.038075976272,1,1.55,29.08936072520393,3414
64,79.92469552497315,168.83435431901077,0,1.2,28.038795164923442,1860
31,64.43521835588979,156.40860694102093,1,1.9,26.339165345901357,2985
37,105.98031347754028,184.8471855420909,1,1.9,31.01698034719708,4190
39,73.35247523203302,187.08153081131474,0,1.2,20.95814996502296,1839
28,110.56353431784677,161.42374780173233,0,1.9,42.430393626148,3493
44,114.06800294424761,176.49361987372725,0,1.9,36.618944075398666,3479
20,110.18766847738931,162.67821755982902,1,1.375,41.6364969277957,3045
34,52.4505540364764,183.76937676176587,0,1.55,15.531156471181772,2095
61,105.1161341503574,165.86201820709942,1,1.375,38.20986377472373,2566
45,78.79376265494007,167.6486049025332,1,1.55,28.034444330141934,2558
46,111.16060441275576,188.79883414560405,1,1.9,31.185469242598344,4053
38,94.65679838793172,174.05289408827616,1,1.55,31.245631974291168,3069
64,108.35501939007709,181.7901780487299,1,1.9,32.78749249488884,3899
33,84.96022389067848,171.0949220288987,0,1.9,29.022940255283643,3221
54,87.4517853219253,166.9202742877502,0,1.375,31.387050100831047,2146
37,60.107134249356704,180.01912241698645,1,1.375,18.547643593590752,2083
23,104.87911510825488,161.19430296315286,1,1.725,40.36357616222738,3669
36,79.35727281668801,169.9199934226745,0,1.2,27.48512834563565,1901
22,85.00560827901079,163.3614814954369,0,1.725,31.85284679980254,2854
20,104.95683998669953,182.83179867762982,1,1.725,31.398383017913496,3941
18,91.91917800556072,192.7683535338443,1,1.55,24.736295250901435,3351
55,64.07691092098672,194.82043872063466,0,1.9,16.8823357335567,2650
32,91.3162861405625,173.01107241766363,0,1.9,30.507066168966873,3167
51,78.53430005857591,165.10121558545777,1,1.9,28.811033387564713,3075
52,82.86678794307039,172.71317481537295,0,1.2,27.779829139624415,1754
42,51.98178920818675,188.89077639850896,0,1.55,14.56899923223705,1977
41,64.70205446613971,163.2402271420816,1,1.55,24.280839046791087,2481
29,69.67266569667198,193.08382606611696,1,1.9,18.688336055881347,3399
35,99.9072005501164,168.67463075192603,1,1.725,35.115370401931365,3502
32,50.804473130868075,194.4321463780122,0,1.2,13.438964630099923,1617
61,78.61440828603925,188.5443555013585,1,1.725,22.114395848669933,2966
33,114.6818809298013,187.34282136589562,0,1.375,32.67538358354001,2771
44,57.831643158438666,167.71618695093133,1,1.55,20.559643120353993,2256
25,86.14970717530277,155.3510884779172,1,1.55,35.69646452869741,2935
63,105.0565667673593,170.28531635303952,0,1.725,36.2300391230709,2840
42,115.97719152640818,167.07237478650774,0,1.2,41.54926027936384,2226
34,102.27436476736025,156.49587961635189,1,1.55,41.76004671130989,3079
46,100.43958840510842,175.21461026023718,1,1.725,32.71630817383569,3482
25,107.85416631370337,171.12125245130946,0,1.2,36.83231581301178,2341
32,81.23408546842806,180.382258709661,1,1.725,24.96609702785689,3244
44,106.40911728324832,179.84745288776332,0,1.2,32.898057672989886,2287
63,50.55750833218158,159.8298654358672,0,1.9,19.791093678293187,2138
24,114.71927387637635,194.0786218450649,1,1.2,30.456569891397486,2839
20,81.03145566620228,162.4772571776579,0,1.375,30.6950597218346,2259
46,88.73661315060234,172.81096099058817,0,1.9,29.71394247274738,3057
61,67.84175742404176,174.5247017373494,0,1.725,22.273234051782563,2357
41,101.9771582988295,187.5225118885648,1,1.9,28.999872073483356,4045
20,55.36450645326742,158.96918384378586,0,1.9,21.908141821491167,2555
37,111.08450617827847,172.14577116834127,1,1.725,37.48528107295961,3797
63,107.968178030444,180.14008680944815,1,1.725,33.271703510055886,3599
32,65.12420813713365,163.60622486496223,1,1.375,24.33003918530672,2237
42,106.65270787996836,180.0987159506429,0,1.725,32.88142675022916,3082
47,105.0450413143037,191.94659350198611,0,1.55,28.5111502063192,2824
31,94.25516184277643,194.900725246907,1,1.55,24.81294044216737,3389
24,76.14641238297813,156.29804307162703,1,1.375,31.170399287090795,2330
34,69.00491279273075,164.4235291297871,0,1.2,25.5241965536824,1685
61,66.2248513202545,167.4122846316679,1,1.2,23.6290545907561,1782
37,72.3026273934525,170.96504401779865,1,1.55,24.73656742361823,2634
53,113.24909104027712,164.6902863033907,0,1.725,41.75406431942577,2995
26,55.434854319214686,163.1395197822125,1,1.375,20.82881446132464,1904
55,108.0209893377071,193.1821536967,0,1.2,28.94503929932325,2185
39,74.42230525292764,191.74086411082072,0,1.2,20.242947919959796,1839
19,86.51195772079507,156.8797000401247,1,1.9,35.151401034692576,3460
41,105.61399435539435,168.55252086419392,0,1.55,37.17499884495733,2686
25,111.90635829160799,171.20594214713626,0,1.725,38.178344732775415,3333
28,74.13469940508529,164.56058138663772,0,1.375,27.37599449637138,2080
30,82.32904368925772,180.154915879527,1,1.2,25.366516810768612,2387
34,79.01612453717546,180.61522986576963,1,1.9,24.221832074112562,3292
25,50.92757234527374,189.0201691331439,1,1.55,14.25399754042833,2487
38,70.71600222010596,184.63477073540872,0,1.55,20.743914695764087,2311
35,82.14324636127932,176.70293307863824,0,1.375,26.307788742435143,2165
47,78.77655262163078,181.1434708017768,1,1.2,24.007757846312312,1971
35,100.53504592609757,165.95955126172072,1,1.375,36.50169037781479,2832
63,76.93625320547723,178.7222475986943,0,1.375,24.086505546324936,1833
64,84.25635142794691,174.56909018999676,1,1.9,27.64826935942421,3279
48,80.07260144926543,160.33377869265482,1,1.55,31.14826654143614,2448
55,101.84383042260593,164.70177106331883,1,1.725,37.5437964519883,3222
49,110.40806792908738,166.66773802886345,1,1.55,39.74639345942815,3142
28,87.23223553052598,191.9723826821023,1,1.55,23.67006726074869,3072
62,105.26025359366338,164.2154655754356,0,1.9,39.03339263111794,3231
42,70.77506774138953,166.56975611278673,1,1.725,25.508680486682188,2875
50,87.8958727110088,169.7741652035773,1,1.2,30.494763897116478,2107
55,74.16609675689807,181.54970954501547,0,1.725,22.501646959116695,2510
58,78.99406479002812,159.72953569888563,0,1.2,30.961643327291494,1745
25,101.2689705368868,193.15780849975104,0,1.725,27.1426256095346,3206
28,111.7163737632899,189.6228488037906,0,1.375,31.06958815760839,2712
39,58.504677376143576,178.088642920358,1,1.725,18.4466768480697,2596
41,94.42474795411664,181.96151469699828,1,1.9,28.518504500008746,3768
58,90.75006653044589,155.66641884976863,1,1.2,37.45045368026756,1952
34,58.289052742315235,168.55779101393796,1,1.55,20.515841511751628,2313
29,64.83260313080764,186.82640922645768,0,1.9,18.57449118758367,2927
63,71.77017463128762,158.09931895169544,0,1.2,28.71335925184223,1531
49,61.6851749572251,166.2925533684288,1,1.2,22.306693357876654,1564
32,67.06106377670393,178.41187313337244,1,1.55,21.06798170427848,2549
33,68.73205592031952,165.25652110795767,1,1.375,25.167618538732004,2341
39,73.49716831273417,192.35911896578077,1,1.9,19.863009414090538,3468
45,102.45733169608113,160.2423452321716,0,1.55,39.90142963703549,2583
37,90.03385426954205,186.89577431631113,1,1.55,25.775486906494436,3107
50,119.03726703659811,175.31794767625632,0,1.375,38.72845672785806,2627
27,79.03150788772297,185.01323103279825,0,1.9,23.088445456920194,3225
57,102.77055516858475,167.42861313245788,0,1.55,36.66142510834422,2464
49,111.00278949635737,175.57958409248155,0,1.375,36.00691063464827,2397
50,97.52849451266293,189.27341398892705,1,1.9,27.224022116490215,3676
19,78.83053182922473,173.67512396492418,1,1.725,26.134802438068757,3171
50,102.75162415220271,169.3887944764108,1,1.2,35.811238496291786,2478
50,64.25669964408794,176.44621545010943,1,1.375,20.639240897578905,2034
58,72.92865156260928,183.69451012145467,0,1.2,21.612540951669338,1623
30,88.26796785695022,172.74253381994012,0,1.725,29.580435044133086,2897
47,90.27865711003038,192.5550790056909,0,1.55,24.348663819450262,2617
50,51.54990328308406,166.79783296169367,1,1.55,18.52878947381809,1926
30,116.15799321292062,174.0185442467648,0,1.9,38.35818398451788,3628
43,98.7639089852173,185.27710637365766,0,1.375,28.77098640802332,2416
39,84.69926251623238,182.56484361983033,0,1.375,25.412379361765804,2297
56,115.31890640858158,189.54564209668624,0,1.9,32.097625639155154,3479
19,80.73668956755799,194.87236722724435,1,1.2,21.26035032615271,2333
55,118.63048991892602,172.0743331518036,0,1.55,40.06490650171182,3004
56,85.85993300704396,159.44603519133247,0,1.55,33.772491131936235,2292
43,58.00000389985856,156.2166352323187,1,1.375,23.76695064215005,1905
63,103.5360680721494,184.07507624559088,1,1.375,30.556365059505797,2803
32,97.52284075544884,189.9605468523486,1,1.9,27.025859902465243,3894
51,104.10907049139108,163.82850343777676,0,1.725,38.78909445598671,2925
59,116.60094201079768,161.33792148759625,0,1.2,44.79495903819587,1992
61,104.35425118557127,157.48820366102763,0,1.725,42.07402757936836,2812
57,92.79356215516528,187.90811686868827,0,1.725,26.280085037557356,2940
28,110.01162316525887,167.45527759570336,1,1.375,39.232040198690015,2954
20,97.12725075481721,171.06787571039106,0,1.375,33.189764518122836,2326
23,78.56833397781462,175.11000766438448,0,1.375,25.622742379893534,2374
26,111.99338349692412,188.57812936838204,1,1.725,31.492687145224,3955
23,65.5330322549061,181.0333288624594,1,1.2,19.996002795991966,1925
26,100.02488924361069,179.60258519431244,1,1.375,31.00865377457361,3075
56,111.70944184585298,162.02688399823643,0,1.55,42.551583056654174,2602
48,101.19215637923074,175.5275956683932,0,1.2,32.84399994100392,2194
49,98.80927933376998,183.6152406871462,0,1.55,29.307601600445313,2684
58,102.68468058502852,193.93043532121968,0,1.2,27.303210151780217,2198
29,82.55386738104511,163.0562523685341,0,1.375,31.0500647754883,2201
25,111.19194775099182,155.38173412268907,1,1.9,46.05464189822056,4231
25,64.24055325952638,158.01205734393878,1,1.375,25.72935014122604,2078
45,58.91704912002375,170.03409860727916,0,1.725,20.378346387808513,2235
37,69.9856146082958,187.8217859098395,0,1.725,19.83886624667852,2446
64,87.21041777424952,155.2856832707298,0,1.2,36.166420902567786,1827
24,85.73932567865367,173.2692237154336,0,1.725,28.55861910880146,2919
28,107.44191303736106,168.16922461365579,0,1.375,37.99099682805446,2450
37,78.31980594828121,157.0992684039891,1,1.55,31.73388748623503,2466
33,83.90410984040561,173.0094514669047,1,1.375,28.031321716733757,2573
21,50.93573782815769,165.18994829346875,1,1.2,18.666176456908683,1867
23,78.68174655100573,169.07539337388025,0,1.725,27.5241032675956,2747
39,95.34419630652394,183.22461219137173,0,1.55,28.40054276503102,2625
43,51.085583143861456,175.8620393564387,1,1.9,16.517873852727337,2532
20,69.66173756303706,159.98589715971252,1,1.55,27.21641388334053,2697
58,64.55694515025729,193.45658161694556,0,1.55,17.24947780865081,2096
59,52.93898002367118,180.43643062838953,1,1.375,16.260246114981374,1797
31,83.54820629401763,185.63473702650126,1,1.9,24.244801688610973,3736
28,62.720630525970954,158.16852600033482,0,1.2,25.07092056555058,1726
35,102.01570777419661,156.88233517840075,1,1.2,41.44946761151352,2384
29,109.3549518634344,155.77792201472326,1,1.55,45.06367863473923,3255
40,88.19096278684034,162.55176111093778,1,1.55,33.37649484491943,2942
29,118.7195139764799,171.5763359087398,0,1.725,40.32806012559494,3276
30,81.53350000294168,192.4330453361129,1,1.9,22.017944878465126,3657
42,85.93577471574409,173.28238637063106,1,1.55,28.619705205097432,2720
62,119.2452427770425,166.6102042149012,1,1.725,42.95738822311491,3775
36,66.20839051755341,177.47741014078653,0,1.9,21.019717039266734,2724
63,115.97821577738337,159.47738312539158,0,1.2,45.60140480883089,2033
53,52.99862885833793,179.38023564019932,1,1.725,16.47082882015496,2396
62,81.24708231842364,177.73727817322012,0,1.9,25.718801319506973,2699
25,54.9002458493146,186.6797213362284,1,1.725,15.753606795135761,2772
46,101.046432003955,194.46750446468096,0,1.55,26.719412258422064,2738
49,92.58862551160124,165.03493886864442,0,1.375,33.99427972326794,2107
61,99.46439844273175,175.38625803215044,1,1.2,32.33527328970116,2220
35,76.2136279977612,191.35461625276014,1,1.55,20.813961579587495,2780
23,75.86373538219662,186.40759537691366,1,1.55,21.83267823880563,2860
35,53.172349527262625,174.4962521240323,0,1.9,17.462790502851703,2427
36,74.49614576707478,192.8148659845911,1,1.725,20.037926273318078,3141
39,115.05018815834416,157.28946774067236,0,1.2,46.50375775591928,2097
54,76.54585760263143,192.23994478850335,0,1.55,20.712590882332417,2162
49,108.1957394355379,157.02029569531226,1,1.9,43.88322914178028,3978
58,108.96278533249539,176.89218976458739,0,1.2,34.822574802770276,2118
20,76.12688094654636,190.61763792004342,1,1.725,20.9513431109551,3454
45,94.23920762773324,165.5088377424521,0,1.55,34.40244015229833,2453
27,56.6760121591141,173.88993995780635,1,1.55,18.743486155256143,2408
52,57.257500651399354,167.97315516547866,0,1.55,20.293297714119916,2043
46,53.40603645631993,193.08575668305406,0,1.2,14.324843005746127,1593
32,90.67105653625767,187.94582379012363,1,1.2,25.668667024502998,2312
50,79.8249684338268,183.36006045305518,0,1.2,23.74265426870507,1823
24,88.36226496649681,178.50507946460434,1,1.2,27.731009655627318,2441
29,86.47512333558716,187.82367157296594,0,1.9,24.51266547077738,3283
47,74.51420937635112,170.6906816609419,0,1.375,25.57522553573228,2010
38,97.4231390376431,172.90207420424247,0,1.9,32.58830048686208,3338
48,103.09513166414735,184.20006884323445,1,1.55,30.38495386401863,3293
41,51.0239781214373,169.31019053174856,1,1.9,17.799512948680817,2526
37,64.50696098382149,157.55603768193495,1,1.725,25.98582332544147,2463
54,99.92651076583358,157.97338435544285,1,1.2,40.04173417911429,2269
21,77.0634120843684,159.61451205222815,1,1.725,30.248475043476343,2989
45,96.37387628591257,189.78725293374652,0,1.725,26.756250167656038,2998
61,74.2873861814191,173.88905703024818,0,1.55,24.568043540026288,2291
37,77.3528606630746,183.51529477378946,1,1.2,22.96845845230486,2189
41,61.10752115827795,170.71637342419572,0,1.725,20.96738714450893,2456
49,68.07617137663121,165.34843789662537,0,1.55,24.89974676346981,2053
58,92.3788230255311,168.88768670248848,0,1.2,32.38742725429082,1975
53,80.32141779206165,186.76729381268734,0,1.375,23.026594531789616,2250
51,104.20118780612167,180.00864500125752,1,1.55,32.15777142676171,3196
53,109.68094684568399,192.50559119831607,0,1.9,29.59678211266523,3660
19,87.9152492751732,182.18819114307337,1,1.2,26.486450642926748,2370
32,103.07871044392414,177.80726527018777,1,1.725,32.60393148735092,3642
51,71.4833159236199,179.40784035943338,0,1.725,22.208634327237938,2542
53,79.04798507800547,192.6948575787366,1,1.9,21.28876924716276,3369
23,99.89443733517817,186.52803719466823,0,1.9,28.711313715823906,3454
56,77.03483949719215,155.9616494946575,0,1.725,31.670253710781918,2465
59,91.19534546112922,176.36558784542788,0,1.2,29.318717733195488,1926
29,62.9760945357758,182.53353646186258,1,1.55,18.901243988442218,2500
20,91.98399204793486,184.9479391375662,1,1.9,26.891390606863936,3995
62,110.30595950588256,163.52568477255747,1,1.9,41.25029168588562,3858
35,110.8047747876398,189.68709417805408,0,1.9,30.795191432095184,3577
57,100.70410844306778,193.23372588700656,0,1.375,26.970024008784748,2420
38,102.20273653532882,164.4686122337948,0,1.2,37.78300263831009,2015
32,89.05492116054904,190.30461830068984,1,1.2,24.590041846799057,2361
50,90.92676631160774,158.87915050064382,0,1.2,36.02117938517032,1965
52,59.35554069873626,157.2282734446098,0,1.2,24.010432042205863,1559
43,81.07014318949108,160.16895200410997,1,1.2,31.60125076392604,1887
25,81.55433987204546,157.30964317868143,1,1.725,32.956143469719855,3064
53,117.09484849674182,188.80048948623104,1,1.9,32.84971130521546,4337
47,80.17608038363026,157.36200577833088,0,1.725,32.37762998966291,2551
40,88.45398514319304,165.86656765454623,0,1.375,32.151385198689965,2257
59,87.32759794953718,159.15025374143426,0,1.55,34.47758547159188,2322
61,94.5733201931029,166.8168814525506,1,1.9,33.98510687605765,3427
31,102.37629819323271,158.6223787040368,1,1.375,40.68838997935429,2799
31,65.75293133196105,181.72013002972056,1,1.725,19.911732127437325,2960
19,87.0107093368905,160.333072653703,1,1.55,33.8474907373823,3024
54,107.81423951212213,189.07383703355552,0,1.375,30.15874382393004,2502
22,82.4180299686258,187.68764202906564,0,1.55,23.396498871779674,2635
55,69.49202824615011,155.54646741882436,0,1.375,28.722000321313093,1790
62,95.82963527494094,190.82905422060458,0,1.725,26.31545233606225,2832
58,107.66371770593861,156.15777266973467,0,1.55,44.1511642733644,2682
64,54.41982050491739,164.58583139830228,0,1.375,20.08964274417425,1705
31,104.3753338385059,156.2955655110398,0,1.725,42.72721294929819,2988
